bl_number,service_order_id,service_order_type,clearance_vendor_name,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,775e9020-c3a8-491b-9b36-b0bef6118785,"Manifest received date",2021-05-26,,20
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,185df65b-e6f8-4ef5-8496-f246dcc2acaa,"Customs file submission date",2021-05-26,,30
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,0939751e-bbcd-41f0-b63f-5e39c803a6e1,"Initial Bayan date",2021-05-26,,40
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,dd2de476-4fd4-4420-9edf-dd6f338b0803,"Final bayan date",2021-05-27,,50
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,716bf94f-3ba9-4dc9-9bcb-68263e7af2b7,"Shipment ready or on-hold",2021-05-27,READY,60
211079442,13be1f2f-dde2-4fdf-95a2-7366952406dc,CLR,"SAMSON FREIGHT",2021-05-26,0,D01,797e5ecd-a939-4065-ba29-58ee2368732d,"Shipment cleared date",2021-05-27,,70
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,f4cec32e-5900-49eb-9db9-1751f3c146c7,"Docs received date",2021-05-16,,10
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,56b86b99-d8dd-4584-bd5b-e236eba1e96b,"D/O collection date",2021-05-16,,20
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,75d7e345-5163-443d-8729-7e6ef7742ad5,"Customs file submission date",2021-05-20,,30
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,655f5874-7ed3-4646-8ccb-1f3deb5f38bc,"Ready for duty payment (Date)",2021-05-27,,40
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,1a0ef240-c6d4-4988-a6fd-e2331cea3064,"Duty payment/Final bayan date ",2021-05-23,,50
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,93a69c64-7d0d-4aa2-ad47-04dc80a301b2,"Shipment ready or on-hold",2021-05-23,READY,60
"MEDUCJ071025 ",1504399d-31a5-4794-8a9f-1eb8c7380191,CLR,"SERVICE WAREHOUSE",2021-05-16,0,D01,d48794cc-b0da-486a-8705-5cb6cbf30f74,"Shipment cleared date",2021-05-26,,70
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,fdb6e9a8-6e23-449e-a988-21f850dec2a0,"Docs received date",2021-06-02,,10
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,4115255a-bb78-48b7-bc9c-816fc707707b,"D/O collection date",2021-06-03,,20
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,20dfed12-ecc7-4775-800b-e0d24b92012b,"Customs file submission date",2021-06-02,,30
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,b2f4738d-c1aa-4486-a020-60e5dc5ccf04,"Ready for duty payment (Date)",2021-06-03,,40
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,32928f6c-dd6f-4337-87a2-9b25a6decfcd,"Duty payment/Final bayan date ",2021-06-03,,50
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,58270cc7-0477-4ff0-96ea-b117f785e86f,"Shipment ready or on-hold",2021-06-03,,60
HLCUBC1210474207,15275e02-ff06-447b-96bb-39e42f1d3387,CLR,"AL WARED AL BAHRI",2021-06-02,0,D01,f21b336a-0128-4662-8dc9-dc5fe2a75a18,"Shipment cleared date",2021-06-03,,70
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,aea79c33-6424-4a5b-94cc-6ab66582f8d7,"Docs received date",2021-04-15,,10
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,f59389fe-6ef4-4e19-9019-2837876dc0a8,"D/O collection date",2021-05-11,,20
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,3b7ec5ee-cb0b-464f-8361-9b7772ffcab0,"Customs file submission date",2021-04-19,,30
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,a430f8b2-1bae-43fc-a400-600042d716f6,"Ready for duty payment (Date)",2021-06-11,,40
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,7f42a704-4b7b-4b98-b601-f12dd8aef5dc,"Duty payment/Final bayan date ",2021-05-11,,50
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,62c2a616-b7e0-4928-b5d7-1c211a372bf7,"Shipment ready or on-hold",2021-05-11,,60
COP0212207,156c9b47-a12a-4fc3-aae0-f5f7f46c194e,CLR,"AL WARED AL BAHRI",2021-05-10,0,D01,59321c5f-b38d-4a17-a7a7-5427563b8574,"Shipment cleared date",2021-05-11,,70
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,eec55c67-4051-47cb-ba30-becf27be473f,"Docs received date",2021-05-20,,10
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,01e8a48b-6489-4397-830a-262978a395f9,"D/O collection date",2021-05-24,,20
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,64b8ec38-df62-48d0-a6b4-13229e3a8fab,"Customs file submission date",2021-05-26,,30
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,6ec80378-500b-4f51-8c3a-535ebbe3d952,"Ready for duty payment (Date)",2021-06-06,,40
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,cf017795-de86-4031-8acc-5f26ba7aeb62,"Duty payment/Final bayan date ",2021-05-31,,50
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,51959d6f-e3bf-4060-8c1a-15243b5e6b0f,"Shipment ready or on-hold",2021-05-31,READY,60
912186517,167273c2-fc02-483e-88d7-415155b713f0,CLR,"SERVICE WAREHOUSE",2021-05-20,0,D01,b87ef977-16ce-4105-a610-65eb7555b57c,"Shipment cleared date",2021-06-01,,70
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,d9d6540d-5a34-43a3-8ec3-1feb38c8aa66,"Docs received date",2021-05-11,,10
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,89933000-f78e-48a9-af02-1177d15b4e39,"Manifest received date",2021-05-15,,20
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,79b59879-3eb6-4d88-9916-2302b85326ac,"Customs file submission date",2021-05-16,,30
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,36f1e585-2106-4f58-921b-d10b7e0239ff,"Initial Bayan date",2021-05-16,,40
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,ac581941-bd9f-47e2-92c0-d4d9fddb5bfa,"Final bayan date",2021-05-17,,50
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,09c13db2-3b87-410c-b3ac-3f994f282475,"Shipment ready or on-hold",2021-05-17,READY,60
210532880,16f62d0b-31fa-4134-90fe-c2839fab6dd5,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,ad2c27c6-a08f-4d60-af09-4cef2f9007cc,"Shipment cleared date",2021-05-17,,70
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,73a9487f-567a-41f7-9cee-114e0912cb3a,"Docs received date",2021-05-25,"Shipment was first planned to discharged at Jeddah but routed to Dammam by mistake. Shipment went under auction yard due to no clearance and later on CS offered this shipment to exeuction to clear from Dammam and deliver to Jeddah. Shipment was requi",10
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,aec41469-fdec-44c0-a029-982bf3c885eb,"D/O collection date",2021-05-10,,20
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,e2c95cf7-7c93-4eaa-96a0-34689bddccca,"Customs file submission date",2021-05-26,"Shipment went under dog inspection, x-ray and manual inspection. Customs complained that COO could not be find and it was not the first time this issue happened with this customer. ",30
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,90e24171-dff4-4d32-b685-19d2481f6ad4,"Ready for duty payment (Date)",2021-06-22,,40
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,6a382e8b-f4c4-4164-869e-38013dc0beff,"Duty payment/Final bayan date ",2021-06-23,,50
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,68bf92fa-6ece-4f64-9f8a-a7ba11db05bd,"Shipment ready or on-hold",2021-05-26,,60
205540961,18192e24-9cca-4135-9f32-640b9756bef8,CLR,"AWAD JARALLAH AL QAHTANI",2021-04-29,3,D02,1d3acd41-5dba-4a95-99fe-c2893817e5a3,"Shipment cleared date",2021-06-23,,70
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,83e7512f-dfa4-43d3-8e39-eff68ce333ab,"Docs received date",0000-00-00,,10
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,5abfd499-c350-4cd1-8803-a745cf0ac121,"Manifest received date",0000-00-00,,20
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,d4c6070d-e5bd-4c88-b35a-df4eaa037429,"Customs file submission date",0000-00-00,,30
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,9fbde89d-a80f-4528-bf41-0b0dcff134be,"Initial Bayan date",0000-00-00,,40
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,854b72bb-e8e4-4e53-b760-f417fbf6d2ff,"Final bayan date",0000-00-00,,50
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,e731ebc2-1da3-4aea-b216-e51eebbd01b4,"Shipment ready or on-hold",0000-00-00,,60
912456889,187631f9-2ef0-4f20-8a7c-3646e7e2761c,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,b3ba7929-1d1e-47fd-b680-640989d0e6e9,"Shipment cleared date",0000-00-00,,70
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,79c0d1b8-8978-44fb-afef-77dd087cb9ea,"Docs received date",2021-04-25,,10
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,61c6b16b-5e94-4d0f-91bf-a2da567e1d87,"Manifest received date",2021-04-25,,20
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,60b90b79-8f37-4b05-97f1-e78fdc382f46,"Customs file submission date",2021-04-25,,30
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,ed5349d0-224d-4b23-afff-0783871b8fd6,"Initial Bayan date",2021-04-25,,40
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,5e2b0419-663e-4f0a-9ff1-b8e17ef3c61f,"Final bayan date",2021-04-27,,50
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,0503166f-f0c5-4ade-b893-68f55a644ed4,"Shipment ready or on-hold",2021-04-27,,60
912259670,19683277-f067-41f2-b101-b697ef174431,CLR,"AL WARED AL BAHRI",2021-04-25,0,D01,1a4cd2fb-39aa-4d08-8631-53cf211ed2af,"Shipment cleared date",2021-07-01,,70
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,78deb9b3-87f7-4480-93fb-8d978bda6ddb,"Docs received date",2021-05-30,,10
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,e453908d-55c2-417f-8417-5596f6125611,"D/O collection date",2021-06-17,,20
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,1115d991-b21a-4704-9ebf-92d59eb8a915,"Customs file submission date",2021-06-13,,30
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,9cac0648-806c-4a2b-b0b0-5ac21c4973e4,"Ready for duty payment (Date)",2021-06-21,,40
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,de63f044-3298-4b80-b37b-fa7aea96a9fb,"Duty payment/Final bayan date ",2021-06-21,,50
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,25790ef3-ade3-45d9-a9ab-c79b2c934312,"Shipment ready or on-hold",2021-06-21,,60
210123151,1aa6c05f-4e1b-47dc-9c22-80ee6e248918,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-30,0,D01,dba11248-bf0f-46c1-88b9-6ebe2ae35272,"Shipment cleared date",2021-06-21,,70
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,52792116-0f5a-42fd-a0b6-803045ed9107,"Docs received date",2021-05-05,,10
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,12d09a09-a30d-4317-b3be-bdf4a84545a8,"D/O collection date",2021-05-14,,20
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,9a07b26f-21df-4f25-a41d-d13bcc90690c,"Customs file submission date",2021-05-15,,30
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,5b3af6e1-8b16-44e1-8757-f2b6ae754e37,"Ready for duty payment (Date)",2021-05-15,,40
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,db14a789-235e-4fdc-bdfd-d2c023dbe41e,"Duty payment/Final bayan date ",2021-05-15,,50
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,cc9bd91a-5768-4a60-97c0-cbb6d240d7bb,"Shipment ready or on-hold",0000-00-00,,60
608270364,1ac32502-c31b-40cc-b347-e3fe87f39501,CLR,"AL WARED AL BAHRI",2021-05-05,0,D01,9aaba3a2-b238-411c-ae15-65039079c9ef,"Shipment cleared date",0000-00-00,,70
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,84fd0b7e-7df8-46ed-876c-8ad7791ee08d,"Docs received date",2021-05-13,RECEIVED,10
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,33f38fe9-0722-40e1-97b9-80b91461ea12,"D/O collection date",2021-05-22,RECEIVED,20
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,4dbeda23-f829-4110-8866-02a77e21e5d6,"Customs file submission date",2021-05-22,RECEIVED,30
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,279dd703-9e1d-4ab2-a1b4-175de72c1d47,"Ready for duty payment (Date)",2021-05-24,RECEIVED,40
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,43699afa-80cb-42f5-886a-3b640b8383d9,"Duty payment/Final bayan date ",2021-05-24,RECEIVED,50
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,a58ccb2e-c3df-4ae5-b16e-5359b7ea0f95,"Shipment ready or on-hold",0000-00-00,,60
608302964,1b71fb42-28bb-46a0-bb4a-458d9934752e,CLR,"AL WARED AL BAHRI",2021-05-13,0,D01,9f17c668-0a06-4982-bcb0-bb1624a16fe8,"Shipment cleared date",0000-00-00,,70
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,089a5624-4235-42af-81f3-f9635582608c,"Docs received date",2021-05-19,RECEIVED,10
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,da01bb91-15ef-42e6-aefa-2c8833da139b,"Manifest received date",2021-05-23,RECEIVED,20
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,b7c29ba2-7ba7-4264-83b7-5d2da18427bb,"Customs file submission date",2021-05-19,RECEIVED,30
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,ffa985a1-550a-4baf-b8c8-53142fb9b34a,"Initial Bayan date",2021-05-19,RECEIVED,40
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,fe719025-6315-4e06-8178-a3a078843e48,"Final bayan date",2021-05-19,RECEIVED,50
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,8d10fbe5-6aea-436f-9414-78ffbbd68b35,"Shipment ready or on-hold",2021-05-19,RECEIVED,60
210843540,1be687c0-71c8-4a9d-9f4c-9bb4362589c8,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,86f50fe7-c5c6-402a-b941-afab07b7286a,"Shipment cleared date",2021-05-19,RECEIVED,70
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,ba73145b-c99f-4cd8-b4d5-626a39fb0c6c,"Docs received date",2021-05-23,,10
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,b140d639-4ce6-4774-b300-31ce8198f9c3,"Manifest received date",2021-05-24,,20
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,3113eac0-08dc-4487-9c19-19ab33afbb09,"Customs file submission date",2021-05-24,,30
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,9577535c-c2cc-495f-8420-07ad3d7711f1,"Initial Bayan date",2021-05-25,,40
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,0ee8fe68-6081-4b17-bf40-46bd7e6c820e,"Final bayan date",2021-05-26,,50
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,d475f7c8-6946-4007-b6b9-95f400b77ce8,"Shipment ready or on-hold",2021-05-26,,60
210731619,1c3ea30c-0a6c-4acb-a0dd-9217da588cbe,CLR,"AL WARED AL BAHRI",2021-05-23,0,D01,02a50f4a-dcd1-471f-94e6-205c10f54ba9,"Shipment cleared date",2021-05-26,,70
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,275cc932-82a3-4909-8154-763b3a992d1d,"Docs received date",2021-06-06,RECEIVED,10
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,179f45a2-390f-4b93-9995-788309072d2d,"D/O collection date",2021-06-05,RECEIVED,20
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,87b607ad-dde7-4365-a597-2a7e9624247e,"Customs file submission date",2021-06-06,RECEIVED,30
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,4ad9c2da-fa1e-4aff-907a-d3fba1ef9109,"Ready for duty payment (Date)",2021-06-08,RECEIVED,40
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,9931cc05-6007-4f62-955d-f741d77593e4,"Duty payment/Final bayan date ",2021-06-08,RECEIVED,50
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,31b83aef-0317-4291-8fca-cac08ea82fb5,"Shipment ready or on-hold",2021-06-08,RECEIVED,60
608294825,1c6a8eb8-f45e-4569-a877-13c96feb9c88,CLR,"AL WARED AL BAHRI",2021-06-06,0,D01,22c85962-20b6-431c-8113-d2b4cb4c18bf,"Shipment cleared date",2021-06-08,RECEIVED,70
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,58891f9f-4492-4ae9-b194-b4a277f454a3,"Docs received date",2021-04-26,,10
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,215dd92f-75a0-4af3-b80f-718f0d135613,"Manifest received date",2021-05-10,,20
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,cb6494d3-1d0c-4046-9abb-dd86c9c91dbd,"Customs file submission date",2021-05-10,,30
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,af46c702-d1d0-4ab3-9010-0ac141d23270,"Initial Bayan date",2021-05-10,,40
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,ce9bac78-3f4b-497b-a5b0-0d1748a49781,"Final bayan date",2021-05-11,,50
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,4fbe3e58-2c6a-4e3b-b7bb-7fcbcd37b55e,"Shipment ready or on-hold",2021-05-11,,60
210218016,1cc6e1fa-ad27-4099-81f8-aa7b16be9b9f,CLR,"AL WARED AL BAHRI",2021-05-06,0,D01,45c36aa0-e6d9-433c-ad2a-be7d95a13765,"Shipment cleared date",2021-05-11,,70
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,269981df-5a99-4d13-b574-13fb81282075,"Docs received date",2021-05-15,,10
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,b96b1889-d398-4a1c-8ee1-7345efa9ac9f,"Manifest received date",2021-05-15,,20
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,aa8f9b97-93f2-4421-b5e1-3b8899b633ef,"Customs file submission date",2021-05-15,,30
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,6cfb92c0-af6f-4136-912f-43ccc5d4c697,"Initial Bayan date",2021-05-15,,40
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,bf3a1e9d-6d96-4dd0-b517-f9d08cf78c02,"Final bayan date",2021-05-17,,50
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,af932a15-5c22-4dff-816f-29b4e55bd4aa,"Shipment ready or on-hold",2021-05-17,,60
210402886,1d4c1193-9251-4342-9e90-0b554b3893d3,CLR,"AL WARED AL BAHRI",2021-05-01,0,D01,83c9e4b0-4660-4020-955c-2fac6e80057b,"Shipment cleared date",2021-05-17,,70
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,1eb511c1-ce7b-4446-9db0-b59a58abbbd5,"Docs received date",2021-04-19,RECEIVED,10
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,e245eacd-6d54-426c-8950-9be989a7bba5,"Manifest received date",2021-04-25,RECEIVED,20
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,c8ed33a5-8b3a-4f58-90f6-ac463c10e580,"Customs file submission date",0000-00-00,RECEIVED,30
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,40f68ff2-54b1-44b8-9515-cec9a9659a2e,"Initial Bayan date",0000-00-00,RECEIVED,40
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,511c82f8-7d80-4cc2-928b-8954b55a83f3,"Final bayan date",2021-04-27,RECEIVED,50
